0.023219955,-220
0.026122449,-220
0.029024943,-220
0.031927438,-425.012
0.034829932,-422.564
0.037732426,-425.012
0.040634921,-427.474
0.043537415,-425.012
0.046439909,-425.012
0.049342404,-427.474
0.052244898,-422.564
0.055147392,-422.564
0.058049887,-412.913
0.060952381,-415.305
0.063854875,-410.535
0.066757370,-408.17
0.069659864,-408.17
0.072562358,-412.913
0.075464853,-415.305
0.078367347,-412.913
0.081269841,-412.913
0.084172336,-417.711
0.087074830,-422.564
0.089977324,-425.012
0.092879819,-422.564
0.095782313,-425.012
0.098684807,-420.13
0.101587302,-417.711
0.104489796,-420.13
0.107392290,-425.012
0.110294785,-427.474
0.113197279,-427.474
0.116099773,-425.012
0.119002268,-427.474
0.121904762,-425.012
0.124807256,-425.012
0.127709751,-422.564
0.130612245,-425.012
0.133514739,-425.012
0.136417234,-425.012
0.139319728,-425.012
0.142222222,-425.012
0.145124717,-422.564
0.148027211,-422.564
0.150929705,-422.564
0.153832200,-422.564
0.156734694,-420.13
0.159637188,-422.564
0.162539683,-434.946
0.165442177,-221.274
0.168344671,-221.274
0.171247166,-220
0.174149660,-434.946
0.177052154,-218.733
0.179954649,-434.946
0.182857143,-429.95
0.185759637,-429.95
0.188662132,-355.333
0.191564626,-353.286
0.194467120,-357.391
0.197369615,-367.863
0.200272109,-376.462
0.203174603,-380.836
0.206077098,-383.042
0.208979592,-376.462
0.211882086,-376.462
0.214784580,-374.294
0.217687075,-374.294
0.220589569,-376.462
0.223492063,-372.138
0.226394558,-374.294
0.229297052,-372.138
0.232199546,-374.294
0.235102041,-372.138
0.238004535,-374.294
0.240907029,-380.836
0.243809524,-378.643
0.246712018,-383.042
0.249614512,-385.261
0.252517007,-385.261
0.255419501,-387.493
0.258321995,-387.493
0.261224490,-387.493
0.264126984,-387.493
0.267029478,-387.493
0.269931973,-385.261
0.272834467,-383.042
0.275736961,-380.836
0.278639456,-389.738
0.281541950,-391.995
0.284444444,-401.158
0.287346939,-412.913
0.290249433,-412.913
0.293151927,-408.17
0.296054422,-408.17
0.298956916,-391.995
0.301859410,-394.266
0.304761905,-385.261
0.307664399,-383.042
0.310566893,-385.261
0.313469388,-383.042
0.316371882,-367.863
0.319274376,-363.638
0.322176871,-365.745
0.325079365,-361.544
0.327981859,-359.461
0.330884354,-359.461
0.333786848,-357.391
0.336689342,-357.391
0.339591837,-357.391
0.342494331,-357.391
0.345396825,-357.391
0.348299320,-359.461
0.351201814,-357.391
0.354104308,-359.461
0.357006803,-359.461
0.359909297,-359.461
0.362811791,-357.391
0.365714286,-357.391
0.368616780,-351.251
0.371519274,-231.739
0.374421769,-234.432
0.377324263,-235.79
0.380226757,-234.432
0.383129252,-233.082
0.386031746,-234.432
0.388934240,-235.79
0.391836735,-230.405
0.394739229,-234.432
0.397641723,-234.432
0.400544218,-233.082
0.403446712,-234.432
0.406349206,-234.432
0.409251701,-234.432
0.412154195,-235.79
0.415056689,-233.082
0.417959184,-220
0.420861678,-220
0.423764172,-220
0.426666667,-220
0.429569161,-220
0.432471655,-220
0.435374150,291.973
0.438276644,304.021
0.441179138,307.553
0.444081633,305.782
0.446984127,300.529
0.449886621,295.366
0.452789116,293.665
0.455691610,290.292
0.458594104,285.305
0.461496599,285.305
0.464399093,282.028
0.467301587,280.403
0.470204082,280.403
0.473106576,280.403
0.476009070,278.788
0.478911565,278.788
0.481814059,278.788
0.484716553,280.403
0.487619048,280.403
0.490521542,280.403
0.493424036,280.403
0.496326531,280.403
0.499229025,280.403
0.502131519,282.028
0.505034014,282.028
0.507936508,282.028
0.510839002,282.028
0.513741497,283.661
0.516643991,282.028
0.519546485,283.661
0.522448980,286.957
0.525351474,288.62
0.528253968,290.292
0.531156463,291.973
0.534058957,291.973
0.536961451,291.973
0.539863946,291.973
0.542766440,290.292
0.545668934,290.292
0.548571429,290.292
0.551473923,290.292
0.554376417,290.292
0.557278912,290.292
0.560181406,290.292
0.563083900,290.292
0.565986395,291.973
0.568888889,291.973
0.571791383,291.973
0.574693878,291.973
0.577596372,291.973
0.580498866,291.973
0.583401361,291.973
0.586303855,293.665
0.589206349,293.665
0.592108844,293.665
0.595011338,295.366
0.597913832,295.366
0.600816327,295.366
0.603718821,297.077
0.606621315,297.077
0.609523810,298.798
0.612426304,298.798
0.615328798,300.529
0.618231293,300.529
0.621133787,302.27
0.624036281,304.021
0.626938776,305.782
0.629841270,307.553
0.632743764,309.335
0.635646259,311.127
0.638548753,311.127
0.641451247,312.929
0.644353741,312.929
0.647256236,314.742
0.650158730,314.742
0.653061224,316.565
0.655963719,318.399
0.658866213,318.399
0.661768707,320.244
0.664671202,320.244
0.667573696,322.099
0.670476190,322.099
0.673378685,323.965
0.676281179,325.841
